movieID	actorID	actorName	ranking
31934	kate_hudson	Kate Hudson	3
31934	kris_marshall	Kris Marshall	8
31934	michael_sheen	Michael Sheen	5
31934	rupert_penryjones	Rupert Penry-Jones	7
31934	wes_bentley	Wes Bentley	2
31950	athene-seyler	Athene Seyler	4
31950	ballard_berkeley	Ballard Berkeley	18
31950	brian_wilde	Brian Wilde	11
31950	charles_lloyd_pack	Charles Lloyd Pack	19
31950	dana_andrews	Dana Andrews	1
31950	ewan-roberts	Ewan Roberts	7
31950	janet_barrow	Janet Barrow	16
31950	john_salew	John Salew	15
31950	liam_redmond	Liam Redmond	6
31950	lloyd-lamble	Lloyd Lamble	13
31950	maurice_denham	Maurice Denham	5
31950	michael_peake	Michael Peake	22
31950	niall_macginnis	Niall MacGinnis	3
31950	niall_macguiniss	Niall MacGuiniss	23
31950	peggy_cummins	Peggy Cummins	2
31950	percy_herbert	Percy Herbert	17
31950	peter_anthony_elliott	Peter Anthony Elliott	8
31950	peter_hobbes	Peter Hobbes	14
31950	reginald_beckwith	Reginald Beckwith	9
31950	richard_leech	Richard Leech	12
31950	rosamond_greenwood	Rosamond Greenwood	10
31950	shay_gorman	Shay Gorman	20
31950	walter_horsbrugh	Walter Horsbrugh	21
31952	balazs_lazar	Balazs Lazar	21
31952	balazs_mihalyfi	Balázs Mihályfi	16
31952	bence_matyasi	Bence Matyasi	23
31952	bence_matyassy	Bence Matyassy	13
31952	csaba_pindroch	Csaba Pindroch	3
31952	eniko_eszenyi	Eniko Eszenyi	9
31952	eszter_balla	Eszter Balla	14
31952	gyorgy_cserhalmi	Gyorgy Cserhalmi	6
31952	gyz-szab	Gyozo Szabó	15
31952	janos_derzsi	János Derzsi	7
31952	janos_kulka	Janos Kulka	10
31952	jozsef_toth	Jozsef Toth	11
31952	karoly_horvath	Karoly Horvath	19
31952	lajos_kovacs	Lajos Kovács	8
31952	laszlo_bicskei_kis_kis	Laszlo Bicskei Kis Kis	20
31952	laszlo_nadasi	Laszlo Nadasi	18
31952	melinda_volgyi	Melinda Volgyi	22
31952	peter-scherer	Péter Scherer	17
31952	sandor-badar	Sandor Badar	4
31952	sandor_csanyi	Sándor Csányi	1
31952	zoltan-mucsi	Zoltán Mucsi	2
31952	zsolt-nagy	Zsolt Nagy	5
31952	zsolt_lszl	Zsolt László	12
31956	1061324_valeria_bruni_tedeschi	Valeria Bruni Tedeschi	1
31956	770900758	Valeria Bruni-Tedeschi#48...	10
31956	antoine_chappey	Antoine Chappey	6
31956	francoise_fabian	Francoise Fabian	4
31956	geraldine_pailhas	Geraldine Pailhas	3
31956	jason-tavassoli	Jason Tavassoli	8
31956	jean-pol-brissart	Jean-Pol Brissart	9
31956	marc_ruchmann	Marc Ruchmann	7
31956	marc_ruchmann_ii	Marc Ruchmann (II)	11
31956	michael_lonsdale	Michael Lonsdale	12
31956	michel_lonsdale	Michel Lonsdale	5
31956	stephane_freiss	Stephane Freiss	2
31973	edmund_moeschke	Edmund Moeschke	1
31973	erich_guhne	Erich Gühne	5
31973	ernst_pittschau	Ernst Pittschau	2
31973	ernst_pittschav	Ernst Pittschav	6
31973	franz_kruger	Franz Kruger	7
31973	franz_otto_krger	Franz-Otto Krüger	4
31973	ingetraud_hinze	Ingetraud Hinze	3
31998	bjorn-almroth	Björn Almroth	2
31998	goran-marjanovic	Goran Marjanovic	4
31998	sanna_brading	Sanna Bråding	3
31998	thorsten-flinck	Thorsten Flinck	1
32002	alan_corduner	Alan Corduner	7
32002	allan_corduner	Allan Corduner	9
32002	amy_smart	Amy Smart	3
32002	brian_urspringer	Brian Urspringer	10
32002	clare_higgins	Clare Higgins	5
32002	greg_germann	Greg Germann	8
32002	john_corbett	John Corbett	2
32002	jw_crawford	J.W. Crawford	11
32002	kenneth_jones	Kenneth Jones	12
32002	marcus_thomas	Marcus Thomas	1
32002	patty_duke	Patty Duke	6
32002	sean_astin	Sean Astin	4
32002	victor_morris	Victor Morris	13
32009	1018848-steve_harris	Steve Harris	2
32009	avery_knight	Avery Knight	28
32009	bart_hansard	Bart Hansard	23
32009	brian_andrews	Brian Andrews	9
32009	carole_mitchellleon	Carole Mitchell-Leon	11
32009	cedric_pendleton	Cedric Pendleton	20
32009	chandra_currelley_young	Chandra Currelley-Young	29
32009	christian-keyes	Christian Keyes	37
32009	cicely_tyson	Cicely Tyson	7
32009	crystal-porter	Crystal Porter	25
32009	darrell_freeman	Darrell Freeman	38
32009	e_roger_mitchell	E. Roger Mitchell	18
32009	earl_fleming	Earl Fleming	36
32009	gary_sturgis	Gary Sturgis	17
32009	joe_washington	Joe Washington	14
32009	john_forbes	John Forbes	40
32009	judge_mablean_ephriam	Judge Mablean Ephriam	31
32009	kate_donadio	Kate Donadio	33
32009	kimberly_elise	Kimberly Elise	1
32009	l_warren_young	L. Warren Young	15
32009	lauren_leah_mitchell	Lauren Leah Mitchell	22
32009	lisa_marcos	Lisa Marcos	5
32009	marcus_williams	Marcus Williams	41
32009	michael_pniewski	Michael Pniewski	12
32009	mike_pniewski	Mike Pniewski	42
32009	pat_bergeson	Pat Bergeson	39
32009	philip_gough	Philip Gough	24
32009	ric_reitz	Ric Reitz	13
32009	richard_lee_reed	Richard Lee Reed	16
32009	ronnie_garrett	Ronnie Garrett	35
32009	ryan_gentles	Ryan Gentles	34
32009	shemar_moore	Shemar Moore	3
32009	sho_dixon	Sho Dixon	30
32009	tamala_j_mann	Tamala J. Mann	21
32009	tamara_taylor	Tamara Taylor	4
32009	terrell_carter	Terrell Carter	27
32009	tiffany_evans	Tiffany Evans	6
32009	tony_vaughn	Tony Vaughn	32
32009	tyler_perry	Tyler Perry	8
32009	vickie_eng	Vickie Eng	19
32009	wilbur-fitzgerald	Wilbur Fitzgerald	10
32009	yvette_devereaux	Yvette Devereaux	26
32011	carlos_samperio	Carlos Samperio	1
32011	hector_soberon	Hector Soberon	2
32011	jackie_vera	Jackie Vera	3
32013	alex_macqueen	Alex MacQueen	26
32013	anna_chlumsky	Anna Chlumsky	8
32013	chipo_chung	Chipo Chung	20
32013	chris_addison	Chris Addison	6
32013	david_rasche	David Rasche	4
32013	del_pentecost	Del Pentecost	21
32013	enzo-cilenti	Enzo Cilenti	15
32013	eve_matheson	Eve Matheson	27
32013	gina_mckee	Gina McKee	5
32013	harry_hadden_paton	Harry Hadden-Paton	10
32013	james_doherty	James Doherty	17
32013	james_gandolfini	James Gandolfini	2
32013	james_smith	James Smith	13
32013	joanna_brookes	Joanna Brookes	23
32013	joanna_scanlan	Joanna Scanlan	22
32013	johnny_pemberton	Johnny Pemberton	19
32013	lucinda_raikes	Lucinda Raikes	16
32013	mimi_kennedy	Mimi Kennedy	9
32013	olivia_poulet	Olivia Poulet	12
32013	paul_higgins	Paul Higgins	25
32013	peter_capaldi	Peter Capaldi	1
32013	reid_sasser	Reid Sasser	18
32013	rita_may	Rita May	24
32013	samantha_harrington	Samantha Harrington	11
32013	steve_coogan	Steve Coogan	7
32013	tom_hollander	Tom Hollander	3
32013	will_smith	Will Smith	28
32013	zach_woods	Zach Woods	14
32017	alexander_conti	Alexander Conti	56
32017	alison_lynn	Alison Lynn	33
32017	amy_allicock	Amy Allicock	51
32017	billy_oliver	Billy Oliver	14
32017	bo_vink	Bo Vink	36
32017	brad_garrett	Brad Garrett	10
32017	brittany-snow	Brittany Snow	4
32017	cade_courtley	Cade Courtley	71
32017	cameron_hickox	Cameron Hickox	73
32017	carol_kane	Carol Kane	9
32017	cassius_clay	Cassius Clay	74
32017	catherine_burdon	Catherine Burdon	32
32017	charlie_haugk	Charlie Haugk	17
32017	charlotte_szivak	Charlotte Szivak	44
32017	chris_potter	Chris Potter	6
32017	christian_laurin	Christian Laurin	69
32017	christie_allaire	Christie Allaire	49
32017	christopher_lortie	Christopher Lortie	63
32017	curtis_parker	Curtis Parker	70
32017	dan_sutcliffe	Dan Sutcliffe	40
32017	david-sparrow	David Sparrow	21
32017	david_lipper	David Lipper	18
32017	david_smukler	David Smukler	15
32017	demetrius_joyette	Demetrius Joyette	62
32017	denis_akiyama	Denis Akiyama	11
32017	emi_yaguchi_chow	Emi Yaguchi-Chow	61
32017	evelyn_kaye	Evelyn Kaye	78
32017	f_valentino_morales	F. Valentino Morales	75
32017	faith_ford	Faith Ford	3
32017	gabriel_antonacci	Gabriel Antonacci	38
32017	gannon_racki	Gannon Racki	66
32017	hank_amos	Hank Amos	29
32017	helena_chow	Helena Chow	52
32017	jean_pearson	Jean Pearson	26
32017	jeff_podgurski	Jeff Podgurski	22
32017	joella_crichton	Joella Crichton	53
32017	john_macdonald	John MacDonald	27
32017	jordan_allison	Jordan Allison	42
32017	jordan_todosey	Jordan Todosey	60
32017	karla_jang	Karla Jang	46
32017	keegan_hoover	Keegan Hoover	34
32017	kyle_schmid	Kyle Schmid	19
32017	laura_jeanes	Laura Jeanes	54
32017	lauren_graham	Lauren Graham	1
32017	logan_hoover	Logan Hoover	35
32017	luke_vink	Luke Vink	37
32017	marcus_hutchings	Marcus Hutchings	67
32017	maria_georgas	Maria Georgas	58
32017	mary_pitt	Mary Pitt	39
32017	matt_purdy	Matt Purdy	20
32017	max_thieriot	Max Thieriot	5
32017	michael_quintero	Michael Quintero	72
32017	miriam_laurence	Miriam Laurence	68
32017	morgan-york	Morgan York	7
32017	nikki_shah	Nikki Shah	59
32017	rachael_dolan	Rachael Dolan	43
32017	rebecca_priestley	Rebecca Priestley	55
32017	robert_bastens	Robert Bastens	77
32017	robert_thomas	Robert Thomas	30
32017	robert_yeretch	Robert Yeretch	47
32017	scott_hurst	Scott Hurst	48
32017	scott_reiff	Scott Reiff	76
32017	scott_thompson	Scott Thompson	8
32017	seth_howard	Seth Howard	23
32017	shane_cardwell	Shane Cardwell	16
32017	silver_kim	Silver Kim	31
32017	sotiri_georgas	Sotiri Georgas	64
32017	stephanie_allaire	Stephanie Allaire	50
32017	steven_georgas	Steven Georgas	65
32017	taryn_ash	Taryn Ash	28
32017	tate_donovan	Tate Donovan	13
32017	tip_fong	Tip Fong	57
32017	tommy_chang	Tommy Chang	25
32017	toya_alexis	Toya Alexis	45
32017	tsui_mung_ling	Tsui Mung-Ling	12
32017	valerie_boyle	Valerie Boyle	24
32017	vanessa_cobham	Vanessa Cobham	41
32017	vin_diesel	Vin Diesel	2
32019	771014968	The Rock	13
32019	andre_benjamin	André Benjamin	5
32019	cedric_the_entertainer	Cedric the Entertainer	4
32019	christina_milian	Christina Milian	8
32019	danny_devito	Danny DeVito	14
32019	debi_mazar	Debi Mazar	10
32019	greg_alan_williams	Greg Alan Williams	11
32019	harvey_keitel	Harvey Keitel	12
32019	james_gandolfini	James Gandolfini	16
32019	james_woods	James Woods	15
32019	john_travolta	John Travolta	1
32019	kimberly_j_brown	Kimberly J. Brown	17
32019	minae_noji	Minae Noji	19
32019	paul_adelstein	Paul Adelstein	9
32019	robert_pastorelli	Robert Pastorelli	7
32019	steven-tyler	Steven Tyler	6
32019	taboo	Taboo	18
32019	uma_thurman	Uma Thurman	2
32019	vince_vaughn	Vince Vaughn	3
32022	_1913679	Jon Powers	1
32022	_1971067	Nick Moncrief	1
32022	_1974161	Javorn Drummond	1
32022	_1974469	Richmond Shaw	1
32022	_1974523	Terry Taylor	1
32022	_1975067	Stuart Wilf	1
32022	_1976194	Bryant Davis	1
32022	_1976390	Elliot Lovett	1
32022	_1977213	Devon Dixon	1
32025	carola_regnier	Carola Regnier	5
32025	carolina_peters	Carolina Peters	3
32025	caroline-peters	Caroline Peters	10
32025	ernest_lenart	Ernest Lenart	11
32025	ernst_lenart	Ernst Lenart	6
32025	eyal_rozales	Eyal Rozales	8
32025	eyal_rozzales	Eyal Rozzales	12
32025	gideon-shemer	Gideon Shemer	13
32025	gidon_shemer	Gidon Shemer	4
32025	gidon_shemer_yousef	Gidon Shemer Yousef	9
32025	hanns_zischler	Hanns Zischler	7
32025	imad_jabarin	Imad Jabarin	14
32025	knut-berger	Knut Berger	2
32025	lior_ashkenazi	Lior Ashkenazi	1
32025	lior_louie_ashkenazi	Lior Louie Ashkenazi	15
32025	yousef-sweid	Yousef 'Joe' Sweid	16
32029	antonis_ntourakis	Antonis Ntourakis	8
32029	arto_apartian	Arto Apartian	5
32029	ben_foster	Ben Foster	13
32029	bruce_willis	Bruce Willis	11
32029	jimmy_bennett	Jimmy Bennett	16
32029	jonathan_tucker	Jonathan Tucker	14
32029	kevin_pollak	Kevin Pollak	12
32029	kim_coates	Kim Coates	18
32029	konstantina_angelopoulou	Konstantina Angelopoulou	7
32029	manolis_afoliano	Manolis Afoliano	9
32029	marilou_kapavaleonti	Marilou Kapa-Valeonti	6
32029	marshall-allman	Marshall Allman	15
32029	michelle-horn	Michelle Horn	22
32029	minas-hatzisavvas	Minas Hatzisavvas	4
32029	rajmonda_bulku	Rajmonda Bulku	10
32029	robert_knepper	Robert Knepper	20
32029	rumer_willis	Rumer Willis	21
32029	serena_scott_thomas	Serena Scott Thomas	19
32029	stathis_papadopoulos	Stathis Papadopoulos	1
32029	theodora_tzimou	Theodora Tzimou	2
32029	tina_lifford	Tina Lifford	17
32029	yannis_stankoglou	Yannis Stankoglou	3
32031	_0371671	David Haysom	1
32031	_0793946	Peter Shinkoda	1
32031	adrian_ricard	Adrian Ricard	1
32031	alan_tudyk	Alan Tudyk	1
32031	bridget_moynahan	Bridget Moynahan	1
32031	bruce_greenwood	Bruce Greenwood	1
32031	chi_mcbride	Chi McBride	1
32031	craig_march	Craig March	1
32031	fiona_hogan	Fiona Hogan	1
32031	james_cromwell	James Cromwell	1
32031	jerry_wasserman	Jerry Wasserman	1
32031	scott_heindl	Scott Heindl	1
32031	sharon_wilkins	Sharon Wilkins	1
32031	terry-chen	Terry Chen	1
32031	will_smith	Will Smith	1
32049	1072634-matt_clark	Matt Clark	23
32049	albert_paulsen	Albert Paulsen	4
32049	anthony_costello	Anthony Costello	6
32049	anthony_zerbe	Anthony Zerbe	5
32049	bruce_dern	Bruce Dern	2
32049	cathy_lee_crosby	Cathy Lee Crosby	11
32049	clifton_james	Clifton James	18
32049	dave_belrose	Dave Belrose	29
32049	david_moody	David Moody	25
32049	dawn_frame	Dawn Frame	28
32049	frances_lee_mccain	Frances Lee McCain	27
32049	gregory_sierra	Gregory Sierra	21
32049	james_v_christy	James V. Christy	10
32049	joanna_cassidy	Joanna Cassidy	9
32049	john_francis	John Francis	13
32049	jonas_wolfe	Jonas Wolfe	22
32049	joseph_e_bernard	Joseph E. Bernard	26
32049	lavelle_roby	Lavelle Roby	20
32049	leigh-french	Leigh French	14
32049	louis_gossett_jr	Louis Gossett Jr	3
32049	louis_guss	Louis Guss	16
32049	mario-gallo	Mario Gallo	24
32049	paul_koslo	Paul Koslo	19
32049	shirley_ballard	Shirley Ballard	8
32049	val_avery	Val Avery	7
32049	walter_matthau	Walter Matthau	1
32049	warren_finnerty	Warren Finnerty	12
32049	wayne_grace	Wayne Grace	15
32049	william_hansen	William Hansen	17
32058	1006959-dan_hicks	Dan Hicks	17
32058	1010517-joanna_merlin	Joanna Merlin	4
32058	1072634-matt_clark	Matt Clark	31
32058	abigail_van_alyn	Abigail Van Alyn	28
32058	acoustic_warriors	Acoustic Warriors	10
32058	anne-ramsay	Anne Ramsay	25
32058	carolyn_reynolds_najera	Carolyn Reynolds Najera	24
32058	carolyn_shelby	Carolyn Shelby	32
32058	colin_friels	Colin Friels	3
32058	davia_nelson	Davia Nelson	35
32058	david_byron	David Byron	11
32058	donald_moffat	Donald Moffat	6
32058	elizabeth_monti	Elizabeth Monti	21
32058	fred_dalton_thompson	Fred Dalton Thompson	8
32058	gene_hackman	Gene Hackman	1
32058	greg_goossen	Greg Goossen	13
32058	gretchen_grant	Gretchen Grant	14
32058	hajna_o_moss	Hajna O. Moss	22
32058	james_van_harper	James Van Harper	29
32058	jan_rubes	Jan Rubes	7
32058	joan_mcmurtrey	Joan McMurtrey	20
32058	jonathan_silverman	Jonathan Silverman	9
32058	judge_john_dearman	Judge John Dearman	12
32058	ken_grantham	Ken Grantham	15
32058	laurence_fishburne	Laurence Fishburne	5
32058	lickettes	Lickettes	19
32058	linda_lowy	Linda Lowy	34
32058	lora_kennedy	Lora Kennedy	33
32058	mary_elizabeth_mastrantonio	Mary Elizabeth Mastranton...	2
32058	renn_reynolds	Renn Reynolds	26
32058	richard_zitrin	Richard Zitrin	30
32058	robert_david_hall	Robert David Hall	16
32058	tim_hopper	Tim Hopper	18
32058	victor_talmadge	Victor Talmadge	27
32058	wood-moy	Wood Moy	23
32060	arthur_edmund_carewe	Arthur Edmund Carewe	6
32060	billy_engle	Billy Engle	12
32060	creighton_hale	Creighton Hale	2
32060	flora_finch	Flora Finch	7
32060	forrest_stanley	Forrest Stanley	3
32060	george_siegmann	George Siegmann	10
32060	gertrude_astor	Gertrude Astor	5
32060	joe_murphy	Joe Murphy	11
32060	laura_la_plante	Laura La Plante	1
32060	lucien_littlefield	Lucien Littlefield	9
32060	martha_mattox	Martha Mattox	8
32060	tully_marshall	Tully Marshall	4
32062	charlie_sheen	Charlie Sheen	3
32062	flora_alberti	Flora Alberti	13
32062	jade_magrid	Jade Magrid	10
32062	jan_rubes	Jan Rubes	2
32062	joanna_clarke	Joanna Clarke	8
32062	juliette_caton	Juliette Caton	1
32062	kathryn_ludlow	Kathryn Ludlow	9
32062	laura_betti	Laura Betti	6
32062	leslie_caron	Leslie Caron	4
32062	massimo_sarchielli	Massimo Sarchielli	11
32062	nicola-stapleton	Nicola Stapleton	12
32062	urbano_barberini	Urbano Barberini	7
32062	yorgo_voyagis	Yorgo Voyagis	5
32074	alyssa_milano	Alyssa Milano	5
32074	amanda_detmer	Amanda Detmer	1
32074	brooke_langton	Brooke Langton	6
32074	burt_young	Burt Young	3
32074	donna_derrico	Donna D'Errico	11
32074	frank-damico	Frank D'Amico	12
32074	johnathon_schaech	Johnathon Schaech	9
32074	johnny_whitworth	Johnny Whitworth	10
32074	monet_mazur	Monet Mazur	8
32074	sean_patrick_flanery	Sean Patrick Flanery	2
32074	talia_shire	Talia Shire	4
32074	vanessa_parise	Vanessa Parise	7
32076	akihiko_hirata	Akihiko Hirata	4
32076	akira_takarada	Akira Takarada	1
32076	chotaro_togin	Chotaro Togin	10
32076	eisei_amamoto	Eisei Amamoto	3
32076	haruo_nakajima	Haruo Nakajima	6
32076	hideo_sunazuka	Hideo Sunazuka	9
32076	ikio_sawamura	Ikio Sawamura	7
32076	jun_tazaki	Jun Tazaki	8
32076	kumi_mizuno	Kumi Mizuno	5
32076	toru_watanabe	Toru Watanabe	2
32078	akira_nakao	Akira Nakao	4
32078	daijiro_harada	Daijiro Harada	12
32078	hurricane_ryu_hariken	"Hurricane" Ryu Hariken	9
32078	keiko_imamura	Keiko Imamura	13
32078	kenji_sahara	Kenji Sahara	5
32078	kenparchiro_satsuma	Kenparchiro Satsuma	10
32078	koichi_ueda	Kôichi Ueda	6
32078	leo_mangetti	Leo Mangetti	14
32078	leo_meneghetti	Leo Meneghetti	7
32078	masahiro_takashima	Masahiro Takashima	1
32078	megumi_odaka	Megumi Odaka	2
32078	ryoko_sano	Ryoko Sano	3
32078	wataru_fukuda	Wataru Fukuda	11
32078	yusuke_kawazu	Yusuke Kawazu	8
32082	_0076937	Michael Bernosky	1
32082	_0192300	Edward Cunningham	1
32082	_0485979	James M. Langan	1
32082	_0523319	George Lowry	1
32082	_0564065	William G. McAndrew	1
32082	_0763387	Tony Santaniello	1
32082	_0772278	Robert E. Schlesinger	1
32082	_0918200	Barry Weiner	1
32082	arthur_franz	Arthur Franz	1
32082	bruce_dern	Bruce Dern	1
32082	joseph_kelly	Joseph Kelly	1
32082	martin_sheen	Martin Sheen	1
32082	paul_sorvino	Paul Sorvino	1
32082	robert_mitchum	Robert Mitchum	1
32082	stacy_keach	Stacy Keach	1
32084	_0121267	Christian Burgess	1
32084	_0390140	Caroline Holdaway	1
32084	_0675225	Morris Perry	1
32084	andie_macdowell	Andie MacDowell	1
32084	andrew_bicknell	Andrew Bicknell	1
32084	anna_chancellor	Anna Chancellor	1
32084	bill_paterson	Bill Paterson	1
32084	derek_deadman	Derek Deadman	1
32084	gary-powell	Gary Powell	1
32084	imelda_staunton	Imelda Staunton	1
32084	joe_roberts	Joe Roberts	1
32084	josh-cole	Josh Cole	1
32084	kenny_doughty	Kenny Doughty	1
32084	richenda_carey	Richenda Carey	1
32084	roger_booth	Roger Booth	1
32088	162693957	Jürgen Prochnow	2
32088	claire_sommers	Claire Sommers	11
32088	joel_torre	Joel Torre	8
32088	john_h_brennan	John H. Brennan	5
32088	kris_aguilar	Kris Aguilar	10
32088	mark_dacascos	Mark Dacascos	1
32088	mark_mccracken	Mark McCracken	7
32088	robin_mckee	Robin McKee	3
32088	roger_aaron_brown	Roger Aaron Brown	4
32088	susan_africa	Susan Africa	9
32088	thomas_taus_jr	Thomas Taus Jr.	6
32090	_1446971	Teresa Huang	1
32090	_1755731	Deidrie Henry	1
32090	_2006937	Aidan Mitchell	1
32090	bruce_french	Bruce French	1
32090	eddie_izzard	Eddie Izzard	1
32090	gregg_henry	Gregg Henry	1
32090	margo_martindale	Margo Martindale	1
32090	minnie_driver	Minnie Driver	1
32090	nichole_hiltz	Nichole Hiltz	1
32090	noel_fisher	Noel Fisher	1
32090	shannon-woodward	Shannon Woodward	1
32090	todd_stashwick	Todd Stashwick	1
32109	acid_drinkers	Acid Drinkers	1
32109	litza	Litza	2
32109	titus	Titus	3
32116	1029280-george_fisher	George Fisher	33
32116	arnold-johnson	Arnold Johnson	18
32116	arthur_malet	Arthur Malet	21
32116	belita_moreno	Belita Moreno	23
32116	betty_bunch	Betty Bunch	30
32116	brandy_gold	Brandy Gold	15
32116	chere_bryson	Chere Bryson	28
32116	crawford_binion	Crawford Binion	7
32116	danny_mora	Danny Mora	22
32116	danny_ponce	Danny Ponce	26
32116	eugene_roche	Eugene Roche	5
32116	george_burns	George Burns	1
32116	ian_giatti	Ian Giatti	14
32116	jack_kelly	Jack Kelly	19
32116	james_cromwell	James Cromwell	10
32116	jane_dulo	Jane Dulo	12
32116	janet_brandt	Janet Brandt	9
32116	jason_wingreen	Jason Wingreen	27
32116	jim_hodge	Jim Hodge	29
32116	john-doolittle	John Doolittle	11
32116	julie_lloyd	Julie Lloyd	20
32116	martin_garner	Martin Garner	13
32116	mitchell_group	Mitchell Group	17
32116	robert_desiderio	Robert Desiderio	6
32116	robert_picardo	Robert Picardo	25
32116	ron_silver	Ron Silver	3
32116	roxanne_hart	Roxanne Hart	4
32116	susan_peretz	Susan Peretz	24
32116	ted_grossman	Ted Grossman	16
32116	ted_wass	Ted Wass	2
32116	tom_rosales_jr	Tom Rosales Jr.	31
32116	tracy_bogart	Tracy Bogart	8
32116	victoria_vanderkloot	Victoria Vanderkloot	32
32120	_0060029	Ben Bass	1
32120	_0064241	Shannon Beaty	1
32120	_0064261	Heather Beaty	1
32120	_0571845	Angie Rae McKinney	1
32120	_0788817	Debra Sharkey	1
32120	_0865344	Chad Todhunter	1
32120	babs-chula	Babs Chula	1
32120	david_cubitt	David Cubitt	1
32120	janne_mortil	Janne Mortil	1
32120	loretta_swit	Loretta Swit	1
32120	margaret_welsh	Margaret Welsh	1
32120	matthew_bennett	Matthew Bennett	1
32120	patty_duke	Patty Duke	1
